,분위기 추천,식당 종류,제공되는 서비스,베스트(추천)메뉴,식당 이름
0,연인·배우자,브런치,"['콜키지 가능', '반려동물 동반']","['프렌치 토스트 플래터', '프리타타 플래터']",201호
1,친구,브런치,"['콜키지 가능', '반려동물 동반', '유아의자']","['리코타 샐러드 피자', '베리베리 프렌치 토스트']",37.5 시그니처 성수
2,친구,양식,"['콜키지 가능', '반려동물 동반', '생일 혜택']","['치킨케밥', '핫도그']",ATE 성수
3,친구,햄버거,"['콜키지 가능', '반려동물 동반', '생일 혜택']","['OG Champion Burger', 'Big Shrimp O.G']",Bored&Hungry
4,친구,양식,[],"['라구 라자냐', '벚꽃파스타 시즌메뉴 ']",ERN
5,연인·배우자,피자,['반려동물 동반'],"[' 숙성 페페로니 피자 ', ' 치즈피자 ']",HDD피자
6,연인·배우자,햄버거,[],"['BUTTER GARLIC FRIESN', 'bd WASABI SHRIMP인기대표']",bd버거 성수
7,친구,"카페,디저트",[],"['쁘띠 가나 디저트 플레이트', '가나 초콜릿 하우스 미니 케이크']",가나초콜릿하우스
8,친구,"멕시코,남미음식",[],"['세트 파히타  인추천 ', ' 세트 엔칠라다  인 추천 ']",갓잇 성수홀리워터점
9,연인·배우자,닭요리,[],"['백곰탕', '홍곰탕']",계월
10,연인·배우자,한식,[],"['스테이크 솥밥', '장어 솥밥']",고우성수
11,연인·배우자,일식당,['유아의자'],"['규카츠 타마고텐동정식', '규카츠 정식']",규카츠정 성수점
12,친구,이탈리아음식,"['콜키지 가능', '반려동물 동반']","['피스타치오 피자', '스텔라피자']",까사아지오 성수본점
13,연인·배우자,"멕시코,남미음식",[],"['과카몰리', '밀 또띠아 치킨 팅가 타코매운맛단계']",깔리뇨타코
14,친구,베트남음식,[],"['분짜', '왕갈비 쌀국수']",꾸아 성수점
15,친구,돼지고기구이,[],"[' 목살', '삼겹살']",꿉당 성수점
16,친구,한식,[],"['강된장쌈밥', '돌문어간장국수']",난포
17,친구,양식,['콜키지 가능'],"['마스카포네', '스콜리오']",누메로도스
18,연인·배우자,"카페,디저트",['반려동물 동반'],"['떡와플', '군밤맛 믹스커피']",뉴믹스커피
19,연인·배우자,한식,[],"['능동모둠수육', '미나리곱창전골']",능동미나리 성수직영점
20,연인·배우자,"우동,소바","['콜키지 가능', '반려동물 동반', '생일 혜택', '좌석 휠체어 이용가능']","['잠봉카츠', '니꾸 덮밥']",니카이 우동
21,연인·배우자,한식,['반려동물 동반'],"['묵은지 감태김밥', '성게 메밀 국수']",다반
22,친구,요리주점,"['콜키지 가능', '생일 혜택']","['목로 곱창전골', '연어&타다끼']",다이닝 목로 성수점
23,친구,한식,[],"['스테이크 솥밥', '가지 솥밥']",담솥 성수점
24,친구,한식,[],"['곱도리탕', '대낙덮밥']",대낚식당 성수직영점
25,친구,국수,[],"['온면', '빨간면']",대림국수 성수점
26,연인·배우자,"육류,고기요리",[],"['돼지갈비', '목살']",대성갈비
27,친구,요리주점,[],"['이북식 닭다리 수육', '가래떡꼬치']",대취
28,연인·배우자,한식,[],"['댓길함박정식  ', '더블업 댓길함박정식  ']",댓길함박
29,친구,한식,[],"['묵은지육회마키인기', '잠봉 크림 누들대표']",데이릿
30,친구,"육류,고기요리",['콜키지 가능'],"['순두부찌개', '오겹살 기본 ']",뚝도농원 성수본점
31,친구,일본식라면,[],"['녹', '녹  장각추가 ']",라무라 성수
32,친구,양식,['콜키지 가능'],"['브론테 버거', '레몬 쉬림프 파스타']",루비스카페 SM성수점
33,연인·배우자,햄버거,[],"['시그니처버거', '챗 포테이토']",르프리크
34,친구,브런치,[],"['크로와상', '바질토마토 갈레트']",리볼리
35,친구,양식,['콜키지 가능'],"['바닐라 푸딩', '그린 씨푸드 라자냐']",리타르단도
36,친구,브런치,"['콜키지 가능', '반려동물 동반']","['샥슈카', '당근라페&후무스플레이트']",리틀포레스트
37,친구,이탈리아음식,[],"['가리발디', '톤노마레']",마리오네
38,연인·배우자,태국음식,[],[],마하차이 성수본점
39,친구,"멕시코,남미음식","['콜키지 가능', '반려동물 동반', '유아의자']","['마리스코스 파스타', '포크벨리 타코대표']",맥시크
40,친구,브런치,['콜키지 가능'],"['가지 라자냐', '.. 옥수수 피자']",메종 파이프그라운드
41,연인·배우자,일본식라면,[],"['소유라멘', '매운소유라멘']",멘츠루 성수점
42,친구,"육류,고기요리",[],"['한우 깍두기 볶음밥', '한우 무화살  한정판매 ']",무식당 성수본점
43,친구,요리주점,['콜키지 가능'],"['뇨끼', '김치볶음밥']",문화식당
44,친구,양식,[],"[' 스테이크 덮밥 런치 한정메뉴 ', '미도인 스테이크 덮밥']",미도인 성수
45,친구,일식당,['반려동물 동반'],"['미쁘동', '토마토연어국수']",미쁘동 서울숲
46,지인·동료,베트남음식,[],"['짜조 ', '크랩스틱 ']",미스타쌀국수 성수점
47,연인·배우자,양식,['콜키지 가능'],"['랍스타 바질올리오', '채끝 스테이크   ']",미테이블 성수점
48,친구,한식,[],"['버섯생불고기전골', '얼큰버섯탕']",버섯집
49,친구,베트남음식,[],"['양지 쌀국수', '매운 차돌박이 쌀국수']",벱
50,친구,양식,[],"['', '와인']",봄의정원 성수점
51,친구,베이커리,['반려동물 동반'],"['솔티드 카라멜', '피스타치오']",봉땅 서울숲점
52,친구,양식,"['콜키지 가능', '반려동물 동반', '유아의자']","['알리오 뽈뽀', '부채살 스테이크']",부우이 성수
53,친구,양식,['유아의자'],"['포르치니새우뇨끼', '[]매콤봉골레파스타']",브리비트
54,친구,브런치,['유아의자'],"['뇨끼뽀끼', '바질페스토 쉬림프파스타']",빙봉
55,연인·배우자,"딤섬,중식만두",[],"['고기빠오즈', '훈둔면']",빠오즈푸 서울숲직영점
56,친구,양식,"['콜키지 가능', '반려동물 동반']","['부챗살 스테이크 & 감자튀김', ' 베이컨 & 메이플 시럽']",뽈로파스타 서울숲
57,연인·배우자,샌드위치,"['콜키지 가능', '반려동물 동반', '유아의자', '생일 혜택']","['유자 당근 라페', ' 산도 싱글 세트']",산도스 성수
58,친구,양식,['콜키지 가능'],"['살라댕 템플 단 트레이', '타마린 등갈비 튀김']",살라댕템플
59,연인·배우자,샤브샤브,"['콜키지 가능', '유아의자']","['🍱[스페셜정식-통삼겹바베큐]', '🍱[런치샤브-목심]']",샤블리 성수서울숲점
60,연인·배우자,"치킨,닭강정",[],"['누룽지통닭', '누룽지 콘치즈']",서울숲누룽지통닭구이
61,연인·배우자,양식,['반려동물 동반'],"['포도하이볼', '서울숲포도흑미도우 뿌링클 치킨타워피자']",서울숲포도피자 성수
62,연인·배우자,"아귀찜,해물찜",[],"['명란치즈감자전', '볶음밥']",성수AGU
63,친구,"스파게티,파스타전문",[],"['가츠산도', '다락오므라이스']",성수다락
64,친구,요리주점,['반려동물 동반'],"['더오프라인샵 스테이크', '생참치연어 김밥']",성수명당
65,연인·배우자,바(BAR),['콜키지 가능'],"['로시', '루부탱']",성수신데렐라
66,친구,한식,['콜키지 가능'],"['육회 비빔밥', '육회']",성수온실 성수본점
67,연인·배우자,"족발,보쌈",[],"['족발  특대 ', '족발  대 ']",성수족발
68,연인·배우자,햄버거,[],"['세븐 버거', '치즈 프라이즈']",세븐버거스 어 위크
69,연인·배우자,"스파게티,파스타전문","['콜키지 가능', '유아의자', '좌석 휠체어 이용가능']","['봉골레', '제주 흑돼지 프렌치렉 스테이크']",소랑호젠
70,친구,감자탕,[],"['감자국식사 우거지', '감자국식사 일반']",소문난성수감자탕
71,연인·배우자,"우동,소바",[],"['백명란덮밥', '전복,단새우 냉소바']",소바식당
72,친구,"곱창,막창,양","['콜키지 가능', '유아의자']","['특양밥', '모둠곱창구이  ']",소인수서울 본점
73,연인·배우자,"초밥,롤",['콜키지 가능'],"['본품 本品 스시인기', '.배 곤부지메 연어스시인기']",스시도쿠 더성수
74,친구,아시아음식,[],"['어향가지', '치킨바오']",시옹마오
75,친구,이자카야,['콜키지 가능'],"['신기루 오뎅 모리아와세', '일본풍 가라아게']",신기루오뎅바
76,친구,"곱창,막창,양",[],"['소곱창', '염통']",신사소곱창 성수점
77,친구,양식,"['콜키지 가능', '유아의자']","['고추오일 명란크림 파스타', '차돌 고사리 파스타']",심퍼티쿠시 성수점
78,연인·배우자,"곱창,막창,양","['반려동물 동반', '유아의자']","['볶음밥', '오돌뼈']",싹쓰리곱창
79,친구,양식,"['콜키지 가능', '반려동물 동반']","['쎄콩데 브랙퍼스트   +  , , , ,  중 택 ', '   바닐라 커스터드 프렌치토스트 ']",쎄콩데live
80,친구,브런치,['반려동물 동반'],"['바질크림고구마', '단호박콘스프']",앤드밀 성수점
81,연인·배우자,"카페,디저트","['반려동물 동반', '좌석 휠체어 이용가능']","['만년설', '청귤에이드']",어라운드데이
82,연인·배우자,햄버거,['반려동물 동반'],"['베이컨치즈버거', '벨리버거']",엘더버거 성수
83,친구,퓨전음식,[],"['생연어덮밥', '차돌중화크림파스타']",연남토마 성수점
84,연인·배우자,양식,['좌석 휠체어 이용가능'],"['부채살 스테이크', '열대과일 리코타 샐러드']",오뜨로 성수
85,친구,"초밥,롤",['콜키지 가능'],"['런치', '디너']",오마카세 오사이초밥 성수직영점
86,친구,이자카야,"['콜키지 가능', '반려동물 동반']","['유린기', '명란치킨크림우동']",오와리 본점
87,친구,이자카야,[],"['규스지 오뎅나베', '오꼬노미야끼']",오지상 성수
88,친구,떡볶이,"['콜키지 가능', '반려동물 동반', '생일 혜택']","[' 떡볶이', '키토김밥']",오프트
89,연인·배우자,"백반,가정식",['콜키지 가능'],"['강 거슬러 올라오니, 오후인기', '꿀꿀~ 꿀잠자고 일어나니, 오후인기']",오후
90,친구,양식,[],"['토마호크 포크 커틀렛', '스파이시 로제 파스타']",온량
91,연인·배우자,돈가스,[],"['사바카츠 바질커리', '쯔유버터떡볶이']",요쇼쿠 서울숲 본점
92,지인·동료,"우동,소바",[],"['육육우동', '붓가케우동']",우동가조쿠 성수점
93,연인·배우자,일식당,[],"['튀김우동', '가라아게마키매운맛단계']",우리마키 성수점
94,친구,"족발,보쌈",[],"['족발 소 ', '족발+직화 불족발 중 ']",위풍당당족발
95,지인·동료,중식당,[],"['우육면', '가지덮밥']",육육면관
96,지인·동료,양꼬치,[],"['양갈비', '온면']",이가네양꼬치 성수직영점
97,친구,이자카야,[],"['모둠사시미', '차돌박이 참깨나베']",이로우
98,친구,퓨전음식,"['유아의자', '좌석 휠체어 이용가능']","['매콤명란파스타', '부타규동']",이오로비스트로 성수점
99,친구,한식,"['콜키지 가능', '유아의자', '생일 혜택']","['제육볶음 반상', '불고기 반상']",일상담미 성수점
100,친구,돼지고기구이,[],"['청국장', '볶음밥']",잠수교집 성수 직영점
101,연인·배우자,돈가스,[],"['믹스카츠', '새우+안심 돈카츠']",정돈 성수점
102,친구,햄버거,[],"[' ', '제스티 갈릭 버거']",제스티살룬 성수
103,친구,중식당,[],"['트러플메추리알샤오마이', '탄탄면']",제제
104,연인·배우자,"칼국수,만두",[],"['동죽칼국수', '낙지해물파전']",조조칼국수 성수점
105,친구,일식당,[],"['죠죠 오코노미야끼인기대표', '카이센 오코노미야끼']",죠죠 성수점
106,친구,퓨전음식,[],"['볼로냐 두부', '발사믹 꿔바로우']",중앙감속기
107,친구,일식당,['반려동물 동반'],"['차돌깻잎파스타', '마구로동']",진작다이닝
108,친구,양식,[],"['셰퍼드파이', '영국 단 브런치']",차만다 서울숲점
109,연인·배우자,일식당,[],"['육회 후토마끼', '연어 후토마끼']",초이다이닝 성수점
110,친구,한식,[],"['연어 솥밥', '전복장 솥밥']",쵸리상경
111,친구,"일식튀김,꼬치",[],"['염통', '토종-닭 야키토리']",코치
112,연인·배우자,이탈리아음식,[],"['비스큐', '버터 시즈닝 문어 당근 퓨레']",쿠나
113,연인·배우자,"멕시코,남미음식","['콜키지 가능', '생일 혜택']","['서울숲 갈릭 그린 플래터', '또띠아추가  무료 ']",타코튜즈데이 성수 본점
114,친구,일식당,[],"['에비가츠동', '에비에비가츠동']",탐광
115,연인·배우자,이탈리아음식,[],"['피칸테 로제파스타', '풍기 에 우오보']",파르코
116,연인·배우자,피자,['콜키지 가능'],"['슈퍼 파워 퍼프', '페퍼로니']",퍼프피자
117,지인·동료,"칼국수,만두",[],"['뼈칼국수', '고사리뼈탕  중~인분 ']",평이담백뼈칼국수 성수점
118,친구,양식,"['콜키지 가능', '반려동물 동반']","['라자냐', '뇨끼']",포피나
119,친구,이탈리아음식,"['콜키지 가능', '반려동물 동반']","['오니기리', '김 새우 파스타']",프레고클럽
120,친구,베트남음식,['반려동물 동반'],"['반미', '반쎄오']",하노이102
121,연인·배우자,종합분식,[],"['우동', '한양쌀떡볶이']",한양떡방앗간 성수
122,친구,"백반,가정식",[],"['골뱅이소면', '고추장불고기 평일점심특선 ']",할머니의 레시피
123,친구,덮밥,[],"['카라이라멘', '소곱창덮밥']",핵밥 성수본점
124,친구,술집,['반려동물 동반'],"['허연떡볶이', '탄탄미소곱창전골']",헤이든 성수점
125,친구,이자카야,[],"['짚불살치살타다끼', '짚불스지찜']",호감도
126,연인·배우자,"육류,고기요리",['콜키지 가능'],"['마늘갈비', ' 갈비']",호보식당 성수직영점
127,친구,일식당,['유아의자'],"['연어스테이크정식', '카이센동']",호호식당 성수
128,지인·동료,중식당,[],"['짬뽕밥', '홍보특밥']",홍보석
129,연인·배우자,일식당,[],"['카이센동', '훈연동<시그니처동>']",훈연
130,연인·배우자,"칼국수,만두",[],"['감자전', '보쌈정식']",훼미리손칼국수보쌈
