id,name_ko,name_en,name_ja,name_zn,image_ko,image_en,image_ja,image_zn,bookmark_count,latitude,longitude
1,201호,Room 201,201号,201室,/media/images/201호_gen_new_image.jpg,,,,0,37.5463215,127.0471507
2,37.5 시그니처 성수,37.5 Signature Seongsu,37.5 シグネチャー聖水,37.5 招牌圣水,/media/images/37.5 시그니처 성수_gen_new_image.jpg,,,,0,37.5433753,127.054089
3,ATE 성수,ATE Seongsu,ATE 聖水,ATE圣水,/media/images/ATE 성수_gen_new_image.jpg,,,,0,37.5425289,127.0592605
4,bd버거 성수,BD Burger Seongsu,bdバーガー聖水,BD 汉堡圣水,/media/images/bd버거 성수_gen_new_image.jpg,,,,0,37.5410226,127.0563968
5,Bored&Hungry,Bored&Hungry,Bored&Hungry,无聊又饥饿,/media/images/Bored&Hungry_gen_new_image.jpg,,,,0,37.5396902,127.0572719
6,ERN,ERN,ERN,欧洲研究网络,/media/images/ERN_gen_new_image.jpg,,,,0,37.5471925,127.0396297
7,HDD피자,HDD Pizza,HDDピザ,硬盘披萨,/media/images/HDD피자_gen_new_image.jpg,,,,0,37.54294549999999,127.0532156
8,가나초콜릿하우스,Gana Chocolate House,ガーナチョコレートハウス,加纳巧克力屋,/media/images/가나초콜릿하우스_gen_new_image.jpg,,,,0,37.5388428,127.0555061
9,갓잇 성수홀리워터점,God It Seongsu Holy Water Branch,ガット・ソンス・ホリウォーター店,God It圣水圣水店,/media/images/갓잇 성수홀리워터점_gen_new_image.jpg,,,,0,37.5429098,127.0553412
10,계월,Gyewol,月,桂月,/media/images/계월_gen_new_image.jpg,,,,0,37.5395267,127.0476224
11,고우성수,Go Woo Seong-su,コウソンス,高宇成洙,/media/images/고우성수_gen_new_image.jpg,,,,0,37.5439298,127.0507312
12,규카츠정 성수점,Gyukatsujeong Seongsu Branch,キュカツジョン聖水店,牛胜亭圣水店,/media/images/규카츠정 성수점_gen_new_image.jpg,,,,0,37.5445873,127.0546752
13,까사아지오 성수본점,Casa Agio Seongsu Main Branch,カサアジオ聖水本店,Casa Agio 圣水总店,/media/images/까사아지오 성수본점_gen_new_image.jpg,,,,0,37.543364,127.0547905
14,깔리뇨타코,Caliño Taco,カリニョタコ,卡利诺塔可,/media/images/깔리뇨타코_gen_new_image.jpg,,,,0,37.545587,127.0461928
15,꾸아 성수점,Kua Seongsu Branch,飾る聖水点,跨圣水店,/media/images/꾸아 성수점_gen_new_image.jpg,,,,0,37.5466037,127.0433443
16,꿉당 성수점,Kkudang Seongsu Branch,ギャングダン聖水店,九堂圣水店,/media/images/꿉당 성수점_gen_new_image.jpg,,,,0,37.5432058,127.0578791
17,난포,follicle,卵胞,卵泡,/media/images/난포_gen_new_image.jpg,,,,0,37.5470208,127.0427327
18,누메로도스,Numerodos,ヌメロドス,数数,/media/images/누메로도스_gen_new_image.jpg,,,,0,37.5463498,127.0473418
19,뉴믹스커피,New Mix Coffee,ニューミックスコーヒー,新混合咖啡,/media/images/뉴믹스커피_gen_new_image.jpg,,,,0,37.5439782,127.0512689
20,능동미나리 성수직영점,Neungdong Minari Seongsu branch,アクティブミナリー聖水直営店,灵洞米纳里圣水店,/media/images/능동미나리 성수직영점_gen_new_image.jpg,,,,0,37.542748,127.0539607
21,니카이 우동,Nikai Udon,ニカイうどん,二阶乌冬面,/media/images/니카이 우동_gen_new_image.jpg,,,,0,37.5382391,127.055129
22,다반,Most of the time,ダーバン,大多数时候,/media/images/다반_gen_new_image.jpg,,,,0,37.5469167,127.0426854
23,다이닝 목로 성수점,Dining Mokro Seongsu Branch,ダイニング木路聖水店,餐饮 木路圣水店,/media/images/다이닝 목로 성수점_gen_new_image.jpg,,,,0,37.5432544,127.0547378
24,담솥 성수점,Damsot Seongsu Branch,胆汁聖水店,丹姆索圣水店,/media/images/담솥 성수점_gen_new_image.jpg,,,,0,37.5431172,127.0546499
25,대낚식당 성수직영점,Daeang Restaurant Seongsu Directly Managed Branch,大釣りレストラン聖水直営店,大昂餐厅圣水直营店,/media/images/대낚식당 성수직영점_gen_new_image.jpg,,,,0,37.5415524,127.0551843
26,대림국수 성수점,Daerim Guksu Seongsu Branch,大林麺聖水店,大林国水圣水店,/media/images/대림국수 성수점_gen_new_image.jpg,,,,0,37.543149,127.0550893
27,대성갈비,Daesung Galbi,大星リブ,大成排骨,/media/images/대성갈비_gen_new_image.jpg,,,,0,37.54705999999999,127.0440881
28,대취,Thatch,取る,苫,/media/images/대취_gen_new_image.jpg,,,,0,37.5431172,127.0546499
29,댓길함박,Daetgil Hambag,コメント,大吉汉堡,/media/images/댓길함박_gen_new_image.jpg,,,,0,37.548174,127.0433408
30,데이릿,Dayrit,デイレット,达里特,/media/images/데이릿_gen_new_image.jpg,,,,0,37.5470309,127.046911
31,뚝도농원 성수본점,Ttukdo Farm Seongsu Main Branch,トゥクド農園聖水本店,笃岛农场圣水总店,/media/images/뚝도농원 성수본점_gen_new_image.jpg,,,,0,37.545157,127.0531878
32,라무라 성수,Ramura Seongsu,ラムラ聖水,拉穆拉圣水,/media/images/라무라 성수_gen_new_image.jpg,,,,0,37.5397686,127.0559804
33,루비스카페 SM성수점,Ruby Cafe SM Seongsu Branch,ルビスカフェSM聖水店,Ruby Cafe SM 圣水店,/media/images/루비스카페 SM성수점_gen_new_image.jpg,,,,0,37.5437698,127.0466832
34,르프리크,Lefrique,ルフリク,勒弗里克,/media/images/르프리크_gen_new_image.jpg,,,,0,37.544249,127.0526591
35,리볼리,Rivoli,リボリ,里沃利,/media/images/리볼리_gen_new_image.jpg,,,,0,37.5427008,127.0559396
36,리타르단도,ritardando,リタールダンド,里塔丹多,/media/images/리타르단도_gen_new_image.jpg,,,,0,37.5390247,127.0545032
37,리틀포레스트,Little Forest,リトルフォレスト,小森林,/media/images/리틀포레스트_gen_new_image.jpg,,,,0,37.5483246,127.0537221
38,마리오네,Marione,マリオーネ,马里奥内,/media/images/마리오네_gen_new_image.jpg,,,,0,37.539756,127.0569185
39,마하차이 성수본점,Mahachai Seongsu Main Branch,マハチャイ聖水本店,玛哈猜圣水总店,/media/images/마하차이 성수본점_gen_new_image.jpg,,,,0,37.5389621,127.0550811
40,맥시크,Maxic,マキシク,马克西奇,/media/images/맥시크_gen_new_image.jpg,,,,0,37.5466447,127.0472658
41,메종 파이프그라운드,Maison Pipeground,メゾンパイプグラウンド,麦森管道场,/media/images/메종 파이프그라운드_gen_new_image.jpg,,,,0,37.5443796,127.0438576
42,멘츠루 성수점,Mentsuru Seongsu Branch,メンツル聖水店,门都圣水店,/media/images/멘츠루 성수점_gen_new_image.jpg,,,,0,37.5432444,127.0576313
43,무식당 성수본점,Non-restaurant Seongsu Main Branch,無食堂聖水本店,非餐厅圣水总店,/media/images/무식당 성수본점_gen_new_image.jpg,,,,0,37.5472086,127.0452319
44,문화식당,Cultural Restaurant,文化食堂,文化餐厅,/media/images/문화식당_gen_new_image.jpg,,,,0,37.5423066,127.0538122
45,미도인 성수,Midoin Seongsu,未知の聖水,米堂院圣水,/media/images/미도인 성수_gen_new_image.jpg,,,,0,37.5432194,127.0548537
46,미쁘동 서울숲,Mippeu-dong Seoul Forest,美東洞ソウルの森,三浦洞首尔林,/media/images/미쁘동 서울숲_gen_new_image.jpg,,,,0,37.5475187,127.0401619
47,미스타쌀국수 성수점,Mista Rice Noodles Seongsu Branch,ミスター米麺聖水店,米斯达米粉圣水店,/media/images/미스타쌀국수 성수점_gen_new_image.jpg,,,,0,37.5473215,127.0489726
48,미테이블 성수점,Me Table Seongsu Branch,ミテーブル聖水店,Me Table 圣水店,/media/images/미테이블 성수점_gen_new_image.jpg,,,,0,37.5465226,127.045351
49,버섯집,Mushroom House,きのこ屋,蘑菇屋,/media/images/버섯집_gen_new_image.jpg,,,,0,37.5466926,127.0441347
50,벱,Beb,バン,贝布,/media/images/벱_gen_new_image.jpg,,,,0,37.5420608,127.0540015
51,봄의정원 성수점,Spring Garden Seongsu Branch,春の庭園聖水店,春天花园圣水店,/media/images/봄의정원 성수점_gen_new_image.jpg,,,,0,37.5417122,127.0582892
52,봉땅 서울숲점,Bongttang Seoul Forest Branch,ボンタンソウル森店,奉堂首尔林分所,/media/images/봉땅 서울숲점_gen_new_image.jpg,,,,0,37.5473948,127.0434428
53,부우이 성수,Buui Holy Water,ブウイ聖水,布伊圣水,/media/images/부우이 성수_gen_new_image.jpg,,,,0,37.5469416,127.0401963
54,브리비트,bribit,ブリビット,布里比特,/media/images/브리비트_gen_new_image.jpg,,,,0,37.548703,127.0488445
55,빙봉,Bingbong,ビンボン,冰棒,/media/images/빙봉_gen_new_image.jpg,,,,0,37.5468649,127.0404691
56,빠오즈푸 서울숲직영점,Pao Zhifu Seoul Forest Direct Branch,パオズフソウル森直営店,包志富首尔森林直营分公司,/media/images/빠오즈푸 서울숲직영점_gen_new_image.jpg,,,,0,37.545944,127.0461964
57,뽈로파스타 서울숲,Pollo Pasta Seoul Forest,パロパスタソウルの森,Pollo Pasta 首尔森林,/media/images/뽈로파스타 서울숲_gen_new_image.jpg,,,,0,37.5472717,127.0403748
58,산도스 성수,sandos holy water,サンドス聖水,桑多斯圣水,/media/images/산도스 성수_gen_new_image.jpg,,,,0,37.5476664,127.0396657
59,살라댕템플,Saladaeng Temple,サラダム寺院,沙拉登寺,/media/images/살라댕템플_gen_new_image.jpg,,,,0,37.5400046,127.0597092
60,샤블리 성수서울숲점,Chablis Seongsu Seoul Forest Branch,シャブリ・ソンスソウル森林店,夏布利圣水首尔林分公司,/media/images/샤블리 성수서울숲점_gen_new_image.jpg,,,,0,37.5469076,127.0438842
61,서울숲누룽지통닭구이,Seoul Forest Nurungji Whole Chicken,ソウルの森ヌルンジトンチキン焼き,首尔森林 Nurungji 整只鸡,/media/images/서울숲누룽지통닭구이_gen_new_image.jpg,,,,0,37.5469641,127.0444086
62,서울숲포도피자 성수,Seoul Forest Grape Pizza Seongsu,ソウル森林ぶどうピザ聖水,首尔森林葡萄披萨圣水,/media/images/서울숲포도피자 성수_gen_new_image.jpg,,,,0,37.5469067,127.0431174
63,성수AGU,Seongsu AGU,聖水AGU,圣水AGU,/media/images/성수AGU_gen_new_image.jpg,,,,0,37.5482569,127.0485104
64,성수다락,Seongsu Attic,聖水の屋根,圣水阁楼,/media/images/성수다락_gen_new_image.jpg,,,,0,37.5399244,127.0562313
65,성수명당,Seongsumyeongdang,城寿命堂,圣水明堂,/media/images/성수명당_gen_new_image.jpg,,,,0,37.5410713,127.0627365
66,성수신데렐라,Seongsu Cinderella,聖水シンデレラ,圣水灰姑娘,/media/images/성수신데렐라_gen_new_image.jpg,,,,0,37.5461544,127.0549498
67,성수온실 성수본점,Seongsu Greenhouse Seongsu Main Branch,聖水温室聖水本店,圣水Greenhouse圣水总店,/media/images/성수온실 성수본점_gen_new_image.jpg,,,,0,37.546851,127.0468581
68,성수족발,Seongsu Jokbal,聖水足足,圣水猪蹄,/media/images/성수족발_gen_new_image.jpg,,,,0,37.5460109,127.054296
69,세븐버거스 어 위크,Seven Burgers A Week,セブンバーガス・ア・ウィーク,每周七个汉堡,/media/images/세븐버거스 어 위크_gen_new_image.jpg,,,,0,37.5471144,127.0454432
70,소랑호젠,soranghozen,ソランホーゼン,索朗霍曾,/media/images/소랑호젠_gen_new_image.jpg,,,,0,37.5426627,127.0451987
71,소문난성수감자탕,The famous Seongsu Gamjatang,噂難性収監子湯,著名的圣水甘子汤,/media/images/소문난성수감자탕_gen_new_image.jpg,,,,0,37.5428851,127.0544297
72,소바식당,Soba restaurant,そば食堂,荞麦面餐厅,/media/images/소바식당_gen_new_image.jpg,,,,0,37.5430133,127.0549953
73,소인수서울 본점,SoinsuSeoul Main Branch,ソインスソウル本店,Soinsu首尔总店,/media/images/소인수서울 본점_gen_new_image.jpg,,,,0,37.549707,127.044548
74,스시도쿠 더성수,Susidoku The Seongsu,寿司徳聖水,Susidoku 圣水,/media/images/스시도쿠 더성수_gen_new_image.jpg,,,,0,37.5476275,127.0430461
75,시옹마오,Xiongmao,シオンマオ,熊猫,/media/images/시옹마오_gen_new_image.jpg,,,,0,37.543437,127.0544336
76,신기루오뎅바,Mirage Odeng Bar,蜃気楼おでんば,Mirage 奥登酒吧,/media/images/신기루오뎅바_gen_new_image.jpg,,,,0,37.5385886,127.0545346
77,신사소곱창 성수점,Sinsa Beef Tripe Seongsu Branch,紳士小槍聖水店,新沙牛肚 圣水店,/media/images/신사소곱창 성수점_gen_new_image.jpg,,,,0,37.5460135,127.0545884
78,심퍼티쿠시 성수점,Simperty Kush Seongsu Branch,シンパティクシー聖水店,Simperty Kush 圣水店,/media/images/심퍼티쿠시 성수점_gen_new_image.jpg,,,,0,37.5463387,127.0535209
79,싹쓰리곱창,Ssakstri Gopchang,芽吹き,萨克斯特里戈普昌,/media/images/싹쓰리곱창_gen_new_image.jpg,,,,0,37.5384547,127.0558862
80,쎄콩데live,Sekongde live,セコンデlive,塞空德现场,/media/images/쎄콩데live_gen_new_image.jpg,,,,0,37.546525,127.0423527
81,앤드밀 성수점,And Mill Seongsu Branch,アンドミル聖水店,And Mill圣水店,/media/images/앤드밀 성수점_gen_new_image.jpg,,,,0,37.5442379,127.0513749
82,어라운드데이,Around Day,アラウンドデー,当天左右,/media/images/어라운드데이_gen_new_image.jpg,,,,0,37.5467956,127.0413024
83,엘더버거 성수,Elder Burger Seongsu,エルダーバーガー聖水,老汉堡圣水,/media/images/엘더버거 성수_gen_new_image.jpg,,,,0,37.5462733,127.0430116
84,연남토마 성수점,Yeonnam Toma Seongsu Branch,ヨンナムトマ聖水店,延南土马圣水店,/media/images/연남토마 성수점_gen_new_image.jpg,,,,0,37.5470052,127.0423617
85,오뜨로 성수,Otro Seongsu,オートロ聖水,奥特罗圣水,/media/images/오뜨로 성수_gen_new_image.jpg,,,,0,37.5439991,127.0465742
86,오마카세 오사이초밥 성수직영점,Omakase Osai Sushi Seongsu Directly Managed Branch,おまかせ大西寿司聖水直営店,Omakase Osai Sushi 圣水直营店,/media/images/오마카세 오사이초밥 성수직영점_gen_new_image.jpg,,,,0,37.5448271,127.0515523
87,오와리 본점,Owari Main Store,尾張本店,尾张总店,/media/images/오와리 본점_gen_new_image.jpg,,,,0,37.5438463,127.0511655
88,오지상 성수,Oh Ji-sang and Seongsu,五地上聖水,吴志尚和圣水,/media/images/오지상 성수_gen_new_image.jpg,,,,0,37.5460472,127.0492498
89,오프트,Oft,オフト,奥夫特,/media/images/오프트_gen_new_image.jpg,,,,0,37.54647380000001,127.0466892
90,오후,afternoon,午後,下午,/media/images/오후_gen_new_image.jpg,,,,0,37.5461754,127.0433804
91,온량,amount of heat,温量,热量,/media/images/온량_gen_new_image.jpg,,,,0,37.5469117,127.0434891
92,요쇼쿠 서울숲 본점,Yoshoku Seoul Forest Main Branch,よしょくソウル森本店,洋食首尔林总店,/media/images/요쇼쿠 서울숲 본점_gen_new_image.jpg,,,,0,37.5469117,127.0434891
93,우동가조쿠 성수점,Udon Kazoku Seongsu Branch,うどんがぞく聖水店,乌冬面家族圣水店,/media/images/우동가조쿠 성수점_gen_new_image.jpg,,,,0,37.5439678,127.0506376
94,우리마키 성수점,Urimaki Seongsu Branch,ウリマキ聖水店,里卷圣水店,/media/images/우리마키 성수점_gen_new_image.jpg,,,,0,37.541991,127.053894
95,위풍당당족발,Majestic pig's feet,威風堂党足,雄伟的猪脚,/media/images/위풍당당족발_gen_new_image.jpg,,,,0,37.545238,127.0564342
96,육육면관,Yuk-myeon-gwan,六面面管,六面馆,/media/images/육육면관_gen_new_image.jpg,,,,0,37.5454363,127.04636
97,이가네양꼬치 성수직영점,Igane Lamb Skewers Seongsu Directly Managed Branch,伊賀ねヤン串聖水直営店,伊金羊肉串圣水直营店,/media/images/이가네양꼬치 성수직영점_gen_new_image.jpg,,,,0,37.5439932,127.0566209
98,이로우,Iroh,イロウ,伊罗,/media/images/이로우_gen_new_image.jpg,,,,0,37.5436974,127.050804
99,이오로비스트로 성수점,Ioro Bistro Seongsu Branch,イオロビストロ聖水店,Ioro Bistro 圣水店,/media/images/이오로비스트로 성수점_gen_new_image.jpg,,,,0,37.544559,127.0531701
100,일상담미 성수점,Daily Dammi Seongsu Branch,日常談美聖水店,每日大美圣水店,/media/images/일상담미 성수점_gen_new_image.jpg,,,,0,37.5412745,127.0580969
101,잠수교집 성수 직영점,Jamsugyojip Seongsu branch directly managed,潜水橋集聖水直営店,蚕食吉圣水分店直营,/media/images/잠수교집 성수 직영점_gen_new_image.jpg,,,,0,37.5438174,127.0593351
102,정돈 성수점,Jeongjeon Seongsu Branch,整頓聖水店,正田圣水店,/media/images/정돈 성수점_gen_new_image.jpg,,,,0,37.5443796,127.0438576
103,제스티살룬 성수,Zesty Saloon Seongsu,ジェスティサルーン聖水,Zesty Saloon 圣水,/media/images/제스티살룬 성수_gen_new_image.jpg,,,,0,37.54749899999999,127.042485
104,제제,formulation,製剤,公式,/media/images/제제_gen_new_image.jpg,,,,0,37.5478637,127.0426257
105,조조칼국수 성수점,Jojo Kalguksu Seongsu Branch,ジョジョカルグクス聖水店,Jojo刀削水圣水店,/media/images/조조칼국수 성수점_gen_new_image.jpg,,,,0,37.545243,127.0566783
106,죠죠 성수점,JoJo Seongsu Branch,上条聖水店,JoJo圣水店,/media/images/죠죠 성수점_gen_new_image.jpg,,,,0,37.5414552,127.0610305
107,중앙감속기,central reducer,中央減速機,中央减速机,/media/images/중앙감속기_gen_new_image.jpg,,,,0,37.5455719,127.0510934
108,진작다이닝,Jinjak Dining,ダイニングダイニング,金贾克餐饮,/media/images/진작다이닝_gen_new_image.jpg,,,,0,37.5493147,127.0456892
109,차만다 서울숲점,Chamanda Seoul Forest Branch,チャマンダソウル林店,查曼达首尔林分所,/media/images/차만다 서울숲점_gen_new_image.jpg,,,,0,37.5465544,127.0414424
110,초이다이닝 성수점,Cho Dining Seongsu Branch,チョイダイニング聖水店,Cho Dining 圣水店,/media/images/초이다이닝 성수점_gen_new_image.jpg,,,,0,37.5424768,127.0548315
111,쵸리상경,Chori Sangyeong,チョリ上景,曹里尚庆,/media/images/쵸리상경_gen_new_image.jpg,,,,0,37.5470208,127.0427327
112,코치,coach,コーチ,教练,/media/images/코치_gen_new_image.jpg,,,,0,37.5382391,127.055129
113,쿠나,Kuna,クナ,库纳,/media/images/쿠나_gen_new_image.jpg,,,,0,37.5443638,127.0526737
114,타코튜즈데이 성수 본점,Taco Tuesday Seongsu Main Branch,タコチューズデー聖水本店,Taco Tuesday 圣水总店,/media/images/타코튜즈데이 성수 본점_gen_new_image.jpg,,,,0,37.5467285,127.0456066
115,탐광,prospecting,探鉱,勘探,/media/images/탐광_gen_new_image.jpg,,,,0,37.5431748,127.0554194
116,파르코,Parco,パルコ,帕科,/media/images/파르코_gen_new_image.jpg,,,,0,37.5462764,127.0434294
117,퍼프피자,puff pizza,パフピザ,酥皮披萨,/media/images/퍼프피자_gen_new_image.jpg,,,,0,37.5469167,127.0426854
118,평이담백뼈칼국수 성수점,Pyeongi Dambaek Bone Kalguksu Seongsu Branch,ピョンイダムベクボーンナイフ麺,平畿丹白骨刀削面圣水店,/media/images/평이담백뼈칼국수 성수점_gen_new_image.jpg,,,,0,37.5493504,127.0490622
119,포피나,popina,ポピナ,波皮纳,/media/images/포피나_gen_new_image.jpg,,,,0,37.5473066,127.0401988
120,프레고클럽,Prego Club,フレゴクラブ,普雷戈俱乐部,/media/images/프레고클럽_gen_new_image.jpg,,,,0,37.5461995,127.0493273
121,하노이102,Hanoi102,ハノイ102,河内102,/media/images/하노이102_gen_new_image.jpg,,,,0,37.5473485,127.0435987
122,한양떡방앗간 성수,Hanyang Tteokmill Seongsu,漢陽餅の中の聖水,汉阳年糕厂圣水,/media/images/한양떡방앗간 성수_gen_new_image.jpg,,,,0,37.5455389,127.0460009
123,할머니의 레시피,Grandma's Recipe,おばあちゃんのレシピ,奶奶的食谱,/media/images/할머니의 레시피_gen_new_image.jpg,,,,0,37.546133,127.0431495
124,핵밥 성수본점,Hackbap Seongsu Main Branch,核米聖水本店,Hackbap圣水总店,/media/images/핵밥 성수본점_gen_new_image.jpg,,,,0,37.5433653,127.0543937
125,헤이든 성수점,Hayden Seongsu Branch,ヘイデン聖水店,海登圣水店,/media/images/헤이든 성수점_gen_new_image.jpg,,,,0,37.5463552,127.0470476
126,호감도,likeability,好感度,好感度,/media/images/호감도_gen_new_image.jpg,,,,0,37.5429241,127.0560821
127,호보식당 성수직영점,Hobo Restaurant Seongsu Directly Managed Branch,ホボ食堂聖水直営店,Hobo餐厅圣水直营店,/media/images/호보식당 성수직영점_gen_new_image.jpg,,,,0,37.5451968,127.055082
128,호호식당 성수,Hoho Restaurant Seongsu,ホホ食堂聖水,浩浩餐厅 圣水,/media/images/호호식당 성수_gen_new_image.jpg,,,,0,37.5471159,127.0439136
129,홍보석,Hong Hong Seok,広報席,洪洪锡,/media/images/홍보석_gen_new_image.jpg,,,,0,37.5391575,127.0497172
130,훈연,smoking,フンヨン,抽烟,/media/images/훈연_gen_new_image.jpg,,,,0,37.5469067,127.0431174
131,훼미리손칼국수보쌈,Family Son Kalguksu Bossam,ファミリーソンカール麺ボッサム,家庭儿子刀削面Bossam,/media/images/훼미리손칼국수보쌈_gen_new_image.jpg,,,,0,37.5495435,127.0446906
