식당이름,메뉴1,메뉴2,메뉴3,메뉴4,메뉴5,메뉴6,메뉴7,메뉴8,메뉴9,메뉴10,메뉴11,메뉴12,메뉴13,메뉴14,메뉴15,메뉴16,메뉴17,메뉴18,메뉴19,메뉴20,메뉴21,메뉴22,메뉴23,메뉴24,메뉴25,메뉴26,메뉴27,메뉴28,메뉴29,메뉴30,메뉴31,메뉴32,메뉴33,메뉴34,메뉴35,메뉴36,메뉴37,메뉴38,메뉴39,메뉴40,메뉴41,메뉴42,메뉴43,메뉴44,메뉴45,메뉴46,메뉴47,메뉴48,메뉴49,메뉴50,메뉴51,메뉴52,메뉴53,메뉴54,메뉴55,메뉴56,메뉴57,메뉴58,메뉴59,메뉴60,메뉴61,메뉴62,메뉴63,메뉴64,메뉴65,메뉴66,메뉴67,메뉴68,메뉴69,메뉴70,메뉴71,메뉴72,메뉴73,메뉴74,메뉴75,메뉴76,메뉴77,메뉴78,메뉴79,메뉴80,메뉴81,메뉴82,메뉴83,메뉴84,메뉴85
무식당 성수본점,오무라이스(16000원),뇨끼(22000원),문화식당 삼합(22000원),황제갈빗살 프로방스(25000원),김치볶음밥(15000원),양송이 콩피(16000원),비스크 파스타(19000원),루꼴라 알리오올리오(16000원),베이컨 크림 파스타(17000원),하몽 토마토 파스타(18000원),살치살 스테이크(42000원),시즌메뉴(-1원),"주류(소주,맥주,와인,하이볼등)(-1원)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
문화식당,400 스테이크 덮밥(런치 한정메뉴)(16800원),미도인 스테이크 덮밥(10500원),"9첩반상(우니,단새우)(디너한정메뉴)(19800원)",미도인 등심 스테이크(16800원),미도인 등심 스테이크(16800원),등심 트리플 스테이크(17800원),대창 등심 스테이크(19700원),곱창 등심 스테이크(한정메뉴)(20700원),등심 스테이크 덮밥 한상(15800원),큐브 스테이크 한상(13800원),"우니스테이크덮밥 한상(S,R)(19800원)","단새우 스테이크 덮밥한상(S,R)(16800원)",화산 불백 덮밥(9500원),곱창 대창 덮밥(한정메뉴)(13900원),큐브 스테이크 덮밥(11500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미도인 성수,미쁘동(15000원),연어소바(16000원),토마토연어국수(20000원),가니미소 대게딱지장(10000원),우니도로동(30000원),연어알연어동(18000원),스지탕정식(18000원),미쁘소바(15000원),성게알소바(17000원),연어모듬회(24000원),딱새우회(30000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미쁘동 서울숲,차돌양지쌀국수대표(11800원),매운직화고기쌀국수매운맛1단계대표(12800원),비빔쌀국수(분짜)대표(13800원),직화고기덮밥대표(11800원),오이무침대표(4800원),미스타쌀국수대표(7800원),한돈쌀국수대표(9800원),소고기쌀국수대표(10800원),토종닭쌀국수대표(12800원),한돈쌀국수대표(9800원),소고기쌀국수대표(10800원),차돌양지쌀국수대표(11800원),매운직화고기쌀국수매운맛1단계대표(12800원),미스타쌀국수대표(7800원),비빔쌀국수(분짜)대표(13800원),토종닭쌀국수대표(12800원),직화고기덮밥대표(11800원),오이무침대표(4800원),고수무침(4800원),냉제육(8800원),짜조 2P(3900원),짜조 4P(7800원),크랩스틱 2P(3900원),크랩스틱 4P(7800원),쉬림프스틱 2P(3900원),미트스틱 4P(8800원),프라이즈 윙&봉10P(11800원),(포장불가)LA고기김밥(5800원),(포장불가)LA야채김밥(3800원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미스타쌀국수 성수점,랍스타 바질올리오(21900원),채끝 스테이크 (250g)(39900원),스테이크 크림파스타(18900원),스테이크 샐러드(16900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
미테이블 성수점,버섯생불고기전골(17000원),얼큰버섯탕(9000원),들깨버섯탕(10000원),눈꽃버섯탕(11000원),맑은버섯탕(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
버섯집,양지 쌀국수(9500원),매운 차돌박이 쌀국수(11000원),해산물 볶음면(12000원),해산물 볶음밥(12000원),분보싸오(13000원),차돌박이 쌀국수(10000원),해산물 쌀국수(12000원),매운 해산물 쌀국수(13000원),소고기 볶음면(11000원),돼지고기 볶음밥(9000원),파인애플 볶음밥(11000원),스프링롤(5000원),짜조(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
벱,Food(13000원),와인(25000원),와인콜키지(월~목 예약시 1병 무료)(0원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봄의정원 성수점,솔티드 카라멜(3900원),피스타치오(4800원),콘크림(4800원),시나몬설탕(2700원),설탕(2500원),블루베리치즈케익(4800원),호두크림(4800원),딸기크림(5000원),체리크림(5000원),바나나 크림(4800원),바질 크림(4800원),카야(3900원),티라미슈(4300원),밀크 글레이즈(3000원),브라운 치즈 시나몬(4300원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
봉땅 서울숲점,미니 샥슈카(10000원),쉬림프 감자채전(16000원),알리오 뽈뽀(24000원),타이거 새우 로제 리조또(21000원),비프 부르기뇽(38000원),가지 토마토 리카토니 파스타(19000원),버섯 크림 파스타(19000원),먹물 갑오징어 리조또(21000원),제철과일 크림치즈 샐러드(16000원),부채살 스테이크(38000원),유자 크림 관자 구이(30000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
부우이 성수,포르치니새우뇨끼(16900원),[best]매콤봉골레파스타(16900원),[signature]매콤가지튀김(9900원),[signature]잠봉뵈르리조또(17900원),[signature]그릭요거트샐러드(9900원),[best]브리비트스테이크(34900원),연어화이트라구파스타(16900원),고등어리조또(16900원),[signature]대파크림옥수수뇨끼(17900원),머쉬룸수프(7900원),크림어니언감자튀김(9900원),[signature]버터하이볼(6900원),[signature]브리에이드_꿀자몽(6900원),비트에이드_레몬(6900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
브리비트,비포선라이즈 크레페(17000원),잠봉 에그 베네딕트(19000원),뇨끼뽀끼(19000원),앤초비 오일파스타(20000원),바질페스토 쉬림프파스타(21000원),프렌치 토스트 정식(19000원),달고나버터 팬케이크 정식(20000원),토마토 미트볼 스튜(20000원),브런치 테이스팅 메뉴(54000원),쉬림프 시저 샐러드(17000원),치킨&콘 차우더 수프(9500원),홈메이드 그래놀라와 요거트(9500원),[디저트] 딸기&치즈크림 팬케이크(13500원),[디저트] 까사 팬케이크(13000원),[디저트] 딸기&생크림 프렌치토스트(14000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
빙봉,고기빠오즈(8000원),매운훈둔면(8500원),삼선빠오즈(9500원),새우지짐만두(9000원),부추지짐만두(8000원),훈둔면(8000원),쓰촨탄탄면(8000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
빠오즈푸 서울숲직영점,부챗살 스테이크 & 감자튀김(39000원),THICK 베이컨 & 메이플 시럽(14000원),페퍼로니 토마토 파스타(19000원),스파이시 로제 파스타(18000원),슈림프 알리오 올리오(18000원),코코넛 커리 파스타(19000원),화이트 라구 파스타(21000원),트러플 비프 크림 리소토(19000원),전복 게우 리소토(23000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
뽈로파스타 서울숲,OG 산도 싱글 세트(15300원),보드카 산도 싱글 세트(16500원),화이트 차이브 산도 싱글 세트(17500원),시그니처 산도스 라떼(6000원),CROQUTTE DE SOHO(7500원),OG 산도 더블 단품(17300원),보드카 산도 더블 단품(18600원),화이트 차이브 산도 더블 단품(19600원),OG 산도 싱글 단품(12300원),보드카 산도 싱글 단품(13600원),화이트 차이브 산도 싱글 단품(14600원),유자 방울 토마토(2500원),420 크리스피 감자튀김/케찹 (L)(4800원),420 크리스피 감자튀김/케찹 (S)(2800원),유자 당근 라페(1200원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
산도스 성수,살라댕 템플 3단 트레이(43000원),타마린 등갈비 튀김(34000원),이베리코 포크 스테이크(43000원),푸팟퐁커리(39000원),템플 코코넛 치킨 팟타이(28000원),생면 라자냐(26000원),티본스테이크(500g)(98000원),한우 채끝 스테이크(78000원),닭고기 카술레(36000원),똠얌꿍(29000원),치킨 그린커리(39000원),갈릭 농어 프라이(48000원),포크 스페이립 쌀국수(23000원),카오소이(26000원),쉬림프 팟타이(23000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
살라댕템플,??[스페셜정식-통삼겹바베큐](29000원),??[런치샤브-목심](19000원),??[커플세트 / 2인](63000원),??[그룹세트 / 4인](126000원),??[샤블리 정식-차돌박이](30000원),??[스페셜정식-차돌](29000원),??[스페셜정식-양념갈비살](32000원),샹그리아 Red(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
샤블리 성수서울숲점,누룽지통닭(22000원),누룽지 콘치즈(26000원),누룽지양념(24000원),누룽지파닭(24000원),누룽지양파(24000원),누룽지불치즈(28000원),누룽지파콘치즈(28000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울숲누룽지통닭구이,서울숲포도흑미도우 뿌링클 치킨타워피자(39000원),서울숲포도흑미도우 소원의폭포 새우크림(38000원),서울숲수제맥주(라거)(7000원),포도하이볼(8000원),서울숲포도흑미도우 나비정원이태리햄타워(35000원),서울숲포도흑미도우 스페셜 페퍼로니(26000원),서울숲포도흑미도우 고르곤졸라(22000원),통베이컨 시저샐러드(12900원),무지개 어니언링타워(15pcs)(9900원),에이드(레몬/자몽/블루베리)(6000원),제로펩시(3000원),칠성사이다(3000원),펩시콜라(3000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
서울숲포도피자 성수,곱창 튀김 아구찜대표(23000원),정통 아구찜 소 (小)대표(44000원),곱창 튀김 아구찜대표(23000원),우삼겹 염통 아구찜(23000원),정통 아구찜 소 (小)대표(44000원),정통 아구찜 중 (中)(56000원),정통 아구찜 대 (大)(66000원),알곤이찜 소 (小)(45000원),알곤이찜 중 (中)(56000원),알곤이찜 대 (大)(66000원),감태낙지주먹밥(14000원),배추새우전(15000원),명란치즈감자전(17000원),아구지리탕(19000원),묵사발(7500원),콘치즈볶음밥(5000원),볶음밥(3000원),참이슬 후레쉬(5000원),참이슬 레드(5000원),처음처럼(5000원),새로(5000원),진로(5000원),한라산(6000원),청하(6000원),카스(6000원),테라(6000원),켈리(6000원),칭타오 6(7000원),일품진로(29000원),화요(29000원),짐빔하이볼(8000원),산토리하이볼(8000원),매실하이볼(9000원),유자하이볼(9000원),얼그레이하이볼(9000원),코카콜라(2000원),제로콜라(2000원),칠성사이다(2000원),제로사이다(2000원),환타파인(2000원),토닉워터(2000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수AGU,다락오므라이스(16000원),다락로제파스타(18000원),찹목살스테이크(22000원),게살매콤리조또(18000원),가츠산도(12000원),다락에이드_파인애플(6900원),옥수수뇨끼(18000원),매콤크림파스타(18000원),핫스파이시 해산물 파스타(18000원),차돌박이들깨파스타(18000원),치폴레쉬림프파스타(18000원),크림어니언감자튀김(10000원),트러플감자튀김(10000원),성수에이드_레몬(6900원),분다버그_핑크자몽(5900원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수다락,더오프라인샵 스테이크(43000원),생참치연어 김밥(26000원),생참치연어김밥 하프(17000원),구운고등어 초밥(21000원),명당로제떡볶이(23000원),국내산 통삼겹 김치찜(26000원),야끼소바(18000원),멜론과 프로슈토(16000원),투움바파스타(19000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수명당,로시(-1원),루부탱(-1원),비비(-1원),새언니가 뺏어 먹는 무화과 브리튀김(-1원),유리구두를 찾다 만난 흰살 스테이크(-1원),계모가 사랑한 뽈뽀(-1원),무제한 샴팡데이 (목요일)(24000원),새언니들도 호떡뻥은 못참지(7000원),계모는 가끔 위스키 온더 아이스크림(8000원),요정은 12시 후에 칰&칩스(12000원),요술봉으로 만든 크림치즈(12000원),신데렐라가 어릴때 좋아했던 부라타치즈(-1원),12시 전에 먹어야 하는 카프레제(-1원),샴페인(-1원),와인(-1원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수신데렐라,성게알 파스타(18900원),김 트러플 크림 파스타(15900원),창란젓 들기름 파스타(15900원),깻잎 페스토 파스타(15900원),바질 파스타(feat. 누룽지)(16900원),육회 비빔밥(11000원),수제 떡갈비 덮밥(10000원),육회(20000원),수제 떡갈비(18000원),감자전(15000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수온실 성수본점,족발 (특대)(50000원),족발 (대)(45000원),족발 (중)(40000원),소주(5000원),맥주(5000원),클라우드 드래프트(5000원),막걸리(4000원),청하(5000원),백세주(8000원),음료수(2000원),공기밥(1000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
성수족발,불금버거매운맛2단계N(12900원),그릴드 치킨 버거인기대표(10900원),베이컨 하와이안 버거인기대표(10900원),그릴드 치킨 버거인기대표(10900원),서울숲 버거대표(13900원),베이컨 하와이안 버거인기대표(10900원),세븐 버거(8900원),베이컨 하와이안 버거인기대표(10900원),서울숲 버거대표(13900원),그릴드 치킨 버거인기대표(10900원),불금버거매운맛2단계N(12900원),그릴드 하와이안 치킨 버거(12900원),코카콜라+프렌치프라이(4900원),제로콜라+프렌치프라이(4900원),스프라이트+프렌치프라이(4900원),아이스아메리카노+프렌치프라이(4900원),핫아메리카노+프렌치프라이(4900원),코카콜라+칠리프라이매운맛2단계(8900원),제로코크+칠리프라이매운맛2단계(8900원),스프라이트+칠리프라이매운맛2단계(8900원),아이스아메리카노+칠리프라이매운맛2단계(8900원),따뜻한아메리카노+칠리프라이매운맛2단계(8900원),코카콜라+치즈프라이매운맛2단계(6900원),제로코크+치즈프라이(6900원),스프라이트+치즈프라이(6900원),아이스아메리카노+치즈프라이(6900원),따뜻한아메리카노+치즈프라이(6900원),코카콜라+콘샐러드(4900원),제로코크+콘샐러드(4900원),스프라이트+콘샐러드(4900원),따뜻한아메리카노+콘샐러드(4900원),칠리 프라이즈매운맛2단계(7900원),프렌치 프라이즈(3900원),치즈 프라이즈(5900원),콘샐러드매운맛1단계(3000원),치즈스틱(2000원),제로코크(3000원),코카콜라(3000원),스프라이트(3000원),레모네이드(무탄산)(3000원),빅웨이브(8500원),블루문(7500원),아메리카노(3000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
세븐버거스 어 위크,제주 흑돼지 프렌치렉 스테이크(39000원),명란파스타(19000원),시그니쳐 제주 카프레제(16000원),"비스큐 제주 로제(리조또변경+2,0)(21000원)",제주 멜젓(21000원),계절과일 리코타 치즈 샐러드(16000원),카르파치오&부라타(23000원),제주 몽드락(21000원),제주 크림 뇨끼(23000원),콰트로치즈&화이트라구(23000원),봉골레(25000원),제주 보라성게 파스타(시즌메뉴)(28000원),소꼬리뇨끼(31000원),클래식 마르게리타(19000원),제주 고르곤졸라(21000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소랑호젠,감자국식사 우거지(12000원),감자국식사 일반(11000원),감자탕 (소)(29000원),감자탕 (중)(34000원),감자탕 (대)(46000원),뼈추가(13000원),포장 (1인분)(12000원),포장 대(43000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소문난성수감자탕,"전복,단새우 냉소바(15000원)",한우양지온면(특)(14000원),단새우 냉소바(13000원),전복 냉소바(14000원),성게알덮밥(中)(19000원),연어덮밥(15000원),백명란덮밥(10000원),모듬고로케(9000원),타마고멘치카츠(9000원),게딱지장 덮밥(10000원),왕새우튀김(6000원),한우사태냉소바(16000원),우니냉소바(16000원),새우온면(12000원),한우양지&새우온면(15000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소바식당,모둠곱창구이(250g)(29000원),곱창전골(1인분)(22000원),특양밥(12000원),소인국수(고추장소스)(8000원),소인국수(된장소스)(8000원),양무침 추가(6000원),우동사리 추가(2000원),[점심메뉴] 한우 곱창 해장국(12000원),[점심메뉴] 한우 곱창 해장국 (특)(14000원),[점심메뉴] 한우 소고기 해장국(12000원),[점심메뉴] 한우 소고기 해장국(특)(14000원),[점심메뉴] 한우 수육(소)(18000원),[점심메뉴] 한우 수육(중)(28000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
소인수서울 본점,본품(本品)스시인기(19900원),2.5배 곤부지메 연어스시인기(22900원),정품(正品)스시(15900원),본품(本品)스시인기(19900원),특품(特品)스시(25900원),절품(?品)스시(32900원),2.5배 곤부지메 연어스시인기(22900원),1.5배 정품스시(23900원),1.5배 본품스시(27900원),1.5배 특품스시(32900원),1.5배 절품스시(38900원),정품스시와 소고기우동 (비조리/인덕션X)(29900원),본품스시와 소고기우동 (비조리/인덕션X)(33900원),특품스시와 소고기우동 (비조리/인덕션X)(39900원),절품스시와 소고기우동 (비조리/인덕션X)(48900원),연어스시와 소고기우동(비조리/인덕션X)(38900원),정품스시와 스키야키특정식(39900원),본품스시와 스키야키특정식(43900원),특품스시와 스키야키특정식(49900원),절품스시와 스키야키특정식(56900원),2.5배 곤부지메 연어스시와 스키야키특정식(46900원),스시사라 직(直)(7900원),스시사라 방(方)(10900원),스시사라 대(大)(14900원),그란도 후토마키 4PC(16900원),그란도 후토마키 8PC(32800원),(추가) S급 혼마구로 뱃살스시 1pc(5900원),(추가) 제철우니스시 1pc(6900원),(추가) 묵은지 곤부지메 대광어스시 3pc(8900원),(추가) 생생활스시 3pc(7900원),(추가) 곤부지메 연어스시 3pc(8900원),(추가) 생생활스시 5pc(12900원),장어반 계란반 히츠마부시(22900원),스시도쿠 정품 히츠마부시(35900원),1.5배 히츠마부시(48900원),타락의 안키모(7900원),곤부지메연어사시미 5pc(9900원),스키비키대광어사시미 5pc(9900원),트러플 대광어 사시미(10900원),주방장 수제 타코와사비(11900원),(추가) 제철우니 2pc(12000원),핸드메이드 간장새우장 (7pc)(12900원),충남보령 관자 사시미 5pc(14900원),트러플 관자 사시미(15900원),사품(四品) 한잔 사시미(16900원),오도로사시미 5pc(17900원),셰프 특제 육회 타르타르(14900원),곤부지메 연어사시미 14pc(23900원),별품 세계일(世界一) 제철 우니 삼합(24900원),더성수 사시미(69000원),신선큼직 왕유부(1000원),단짠 다마고야키(일식 계란말이)(1000원),특특가리비(1200원),쫀득 이까(오징어)(1500원),특대형 초새우(1500원),S급 참치 속살(1900원),달콤큼직 랍스터새우(2000원),곤부지메연어(2500원),곤부지메 연어아부리(2600원),저온숙성 남해산 참돔(2900원),특대품 8미 자포니카 민물장어(2900원),320kg 혼마구로(참다랑어) 오도로(대뱃살)(6900원),제철 듬뿍 우니 군캉(성게알 군함)(7900원),순도 100% 닭다리살 가라아게 (4pc)(4900원),다마고카츠(2pc)(5900원),왕새우덴뿌라(2pc)(5900원),순도 100% 닭다리살 가라아게(12900원),완전판 덴뿌라 바스켓(17900원),금은 다마고야키(5900원),충남보령 활(活)관자 쿠시(8900원),단품 한잔 우나기야키(14900원),진미 모찌리도후(6900원),센 300(8000원),월계관더컵(10000원),오초코다이긴죠(12000원),월계관 준마이750(35000원),간바레오또상(35000원),월계관 준마이 다이긴죠(79000원),쿠보다 센쥬(89000원),콜라(3000원),사이다(3000원),제로콜라(3000원),제로사이다(3000원),소주 (새로)(6000원),화요 25 375ml(27000원)
스시도쿠 더성수,어향가지(14500원),연태 하이볼(7800원),홍소우육면(11800원),라구탄탄면(10800원),웅박 치킨 덮밥(11800원),블랙페퍼 치킨 바오(5300원),시옹 만두(8500원),치킨바오(5300원),새우바오(5300원),연두부와고수무침(6300원),마파자완무시(12800원),항정살 스테이크(18800원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
시옹마오,신기루 오뎅 모리아와세(18000원),일본풍 가라아게(13000원),신기루 라멘(9000원),감자튀김(7000원),닭연골 튀김 (난코츠가라아게)(9000원),닭껍질 튀김(7000원),호감도 스지찜(9000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신기루오뎅바,모듬곱창(25000원),소곱창(24000원),소곱창전골(40000원),소대창(24000원),소막창(24000원),염통(13000원),볶음밥(3000원),간천엽(5000원),멸치국수(4000원),"감자, 떡사리(3000원)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신사소곱창 성수점,고추오일 명란크림 파스타(21000원),차돌 고사리 파스타(22000원),볏짚 숙성 오리 가슴살 스테이크(36500원),숯불 이베리코 플루마 스테이크(48500원),알배추 들기름 마요 샐러드(16500원),엔쵸비&로메인 샐러드(16500원),쵸리죠 라구 파스타(20000원),게살 새우 버터 파스타(22000원),곱창김 버터 파스타(22000원),비프 타르타르(22500원),구운관자(23000원),갑오징어 카르파치오(24000원),트러플 크림 뇨끼(24500원),송고버섯 리조또(19500원),숯불 닭목살 곤드레 리조또(21500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
심퍼티쿠시 성수점,야채곱창대표(14000원),야채곱창대표(14000원),순대곱창(14000원),오돌뼈(14000원),알곱창(14000원),해장라면(6000원),주먹밥(3000원),볶음밥(3000원),계란탕(8000원),치즈 추가(3000원),테라(5000원),진로(5000원),처음처럼(5000원),카스(5000원),참이슬(진)(5000원),참이슬(5000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
싹쓰리곱창,"쎄콩데 브랙퍼스트(Secondaire Breakfast + Secondaire Jam, Compote, Spread, Marmalade, Custard 중 택3)(19000원)",Vanilla Custard (바닐라 커스터드 프렌치토스트)(17000원),Egg in Hell (에그인헬)(18000원),Red cherry chicken (레드체리 치킨샌드위치)(18000원),Cheese Plate (치즈플레이트)(38000원),Canape(카나페) Plate(27000원),Signature yogurt (시그니처 요거트)(13000원),베리 그릭요거트(11000원),레몬 마리네이드 살몬 샌드위치(18000원),애플망고 쉬림프 샌드위치(18000원),리치베리 프렌치 토스트(16000원),Tomato jambon (토마토 잠봉샌드위치)(16000원),스윗 마롱 수프(12000원),베이크드 브리 치즈(16000원),시그니처 커피(5500원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
쎄콩데live,에이드(6000원),아이스라떼(5000원),아이스아메리카노(4000원),토마토야채(7500원),우가파워(12500원),단호박콘스프(6500원),바질크림고구마(12000원),무화괌말랭이(11500원),청양애플브리바게트(11500원),새우에그샌드위치(11000원),꼬꼬아보파니니(12500원),바질닭가슴살샐러드(11500원),가을 밤게트 샌드위치(12000원),연어 샌드위치(11000원),바질 토마토 파니니(12000원),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
