id,name_ko,name_en,name_ja,name_zn
1,201호,Room 201,201号,201室
2,37.5 시그니처 성수,37.5 Signature Seongsu,37.5 シグネチャー聖水,37.5 招牌圣水
3,ATE 성수,ATE Seongsu,ATE 聖水,ATE圣水
4,bd버거 성수,BD Burger Seongsu,bdバーガー聖水,BD 汉堡圣水
5,Bored&Hungry,Bored&Hungry,Bored&Hungry,无聊又饥饿
6,ERN,ERN,ERN,欧洲研究网络
7,HDD피자,HDD Pizza,HDDピザ,硬盘披萨
8,가나초콜릿하우스,Gana Chocolate House,ガーナチョコレートハウス,加纳巧克力屋
9,갓잇 성수홀리워터점,God It Seongsu Holy Water Branch,ガット・ソンス・ホリウォーター店,God It圣水圣水店
10,계월,Gyewol,月,桂月
11,고우성수,Go Woo Seong-su,コウソンス,高宇成洙
12,규카츠정 성수점,Gyukatsujeong Seongsu Branch,キュカツジョン聖水店,牛胜亭圣水店
13,까사아지오 성수본점,Casa Agio Seongsu Main Branch,カサアジオ聖水本店,Casa Agio 圣水总店
14,깔리뇨타코,Caliño Taco,カリニョタコ,卡利诺塔可
15,꾸아 성수점,Kua Seongsu Branch,飾る聖水点,跨圣水店
16,꿉당 성수점,Kkudang Seongsu Branch,ギャングダン聖水店,九堂圣水店
17,난포,follicle,卵胞,卵泡
18,누메로도스,Numerodos,ヌメロドス,数数
19,뉴믹스커피,New Mix Coffee,ニューミックスコーヒー,新混合咖啡
20,능동미나리 성수직영점,Neungdong Minari Seongsu branch,アクティブミナリー聖水直営店,灵洞米纳里圣水店
21,니카이 우동,Nikai Udon,ニカイうどん,二阶乌冬面
22,다반,Most of the time,ダーバン,大多数时候
23,다이닝 목로 성수점,Dining Mokro Seongsu Branch,ダイニング木路聖水店,餐饮 木路圣水店
24,담솥 성수점,Damsot Seongsu Branch,胆汁聖水店,丹姆索圣水店
25,대낚식당 성수직영점,Daeang Restaurant Seongsu Directly Managed Branch,大釣りレストラン聖水直営店,大昂餐厅圣水直营店
26,대림국수 성수점,Daerim Guksu Seongsu Branch,大林麺聖水店,大林国水圣水店
27,대성갈비,Daesung Galbi,大星リブ,大成排骨
28,대취,Thatch,取る,苫
29,댓길함박,Daetgil Hambag,コメント,大吉汉堡
30,데이릿,Dayrit,デイレット,达里特
31,뚝도농원 성수본점,Ttukdo Farm Seongsu Main Branch,トゥクド農園聖水本店,笃岛农场圣水总店
32,라무라 성수,Ramura Seongsu,ラムラ聖水,拉穆拉圣水
33,루비스카페 SM성수점,Ruby Cafe SM Seongsu Branch,ルビスカフェSM聖水店,Ruby Cafe SM 圣水店
34,르프리크,Lefrique,ルフリク,勒弗里克
35,리볼리,Rivoli,リボリ,里沃利
36,리타르단도,ritardando,リタールダンド,里塔丹多
37,리틀포레스트,Little Forest,リトルフォレスト,小森林
38,마리오네,Marione,マリオーネ,马里奥内
39,마하차이 성수본점,Mahachai Seongsu Main Branch,マハチャイ聖水本店,玛哈猜圣水总店
40,맥시크,Maxic,マキシク,马克西奇
41,메종 파이프그라운드,Maison Pipeground,メゾンパイプグラウンド,麦森管道场
42,멘츠루 성수점,Mentsuru Seongsu Branch,メンツル聖水店,门都圣水店
43,무식당 성수본점,Non-restaurant Seongsu Main Branch,無食堂聖水本店,非餐厅圣水总店
44,문화식당,Cultural Restaurant,文化食堂,文化餐厅
45,미도인 성수,Midoin Seongsu,未知の聖水,米堂院圣水
46,미쁘동 서울숲,Mippeu-dong Seoul Forest,美東洞ソウルの森,三浦洞首尔林
47,미스타쌀국수 성수점,Mista Rice Noodles Seongsu Branch,ミスター米麺聖水店,米斯达米粉圣水店
48,미테이블 성수점,Me Table Seongsu Branch,ミテーブル聖水店,Me Table 圣水店
49,버섯집,Mushroom House,きのこ屋,蘑菇屋
50,벱,Beb,バン,贝布
51,봄의정원 성수점,Spring Garden Seongsu Branch,春の庭園聖水店,春天花园圣水店
52,봉땅 서울숲점,Bongttang Seoul Forest Branch,ボンタンソウル森店,奉堂首尔林分所
53,부우이 성수,Buui Holy Water,ブウイ聖水,布伊圣水
54,브리비트,bribit,ブリビット,布里比特
55,빙봉,Bingbong,ビンボン,冰棒
56,빠오즈푸 서울숲직영점,Pao Zhifu Seoul Forest Direct Branch,パオズフソウル森直営店,包志富首尔森林直营分公司
57,뽈로파스타 서울숲,Pollo Pasta Seoul Forest,パロパスタソウルの森,Pollo Pasta 首尔森林
58,산도스 성수,sandos holy water,サンドス聖水,桑多斯圣水
59,살라댕템플,Saladaeng Temple,サラダム寺院,沙拉登寺
60,샤블리 성수서울숲점,Chablis Seongsu Seoul Forest Branch,シャブリ・ソンスソウル森林店,夏布利圣水首尔林分公司
61,서울숲누룽지통닭구이,Seoul Forest Nurungji Whole Chicken,ソウルの森ヌルンジトンチキン焼き,首尔森林 Nurungji 整只鸡
62,서울숲포도피자 성수,Seoul Forest Grape Pizza Seongsu,ソウル森林ぶどうピザ聖水,首尔森林葡萄披萨圣水
63,성수AGU,Seongsu AGU,聖水AGU,圣水AGU
64,성수다락,Seongsu Attic,聖水の屋根,圣水阁楼
65,성수명당,Seongsumyeongdang,城寿命堂,圣水明堂
66,성수신데렐라,Seongsu Cinderella,聖水シンデレラ,圣水灰姑娘
67,성수온실 성수본점,Seongsu Greenhouse Seongsu Main Branch,聖水温室聖水本店,圣水Greenhouse圣水总店
68,성수족발,Seongsu Jokbal,聖水足足,圣水猪蹄
69,세븐버거스 어 위크,Seven Burgers A Week,セブンバーガス・ア・ウィーク,每周七个汉堡
70,소랑호젠,soranghozen,ソランホーゼン,索朗霍曾
71,소문난성수감자탕,The famous Seongsu Gamjatang,噂難性収監子湯,著名的圣水甘子汤
72,소바식당,Soba restaurant,そば食堂,荞麦面餐厅
73,소인수서울 본점,SoinsuSeoul Main Branch,ソインスソウル本店,Soinsu首尔总店
74,스시도쿠 더성수,Susidoku The Seongsu,寿司徳聖水,Susidoku 圣水
75,시옹마오,Xiongmao,シオンマオ,熊猫
76,신기루오뎅바,Mirage Odeng Bar,蜃気楼おでんば,Mirage 奥登酒吧
77,신사소곱창 성수점,Sinsa Beef Tripe Seongsu Branch,紳士小槍聖水店,新沙牛肚 圣水店
78,심퍼티쿠시 성수점,Simperty Kush Seongsu Branch,シンパティクシー聖水店,Simperty Kush 圣水店
79,싹쓰리곱창,Ssakstri Gopchang,芽吹き,萨克斯特里戈普昌
80,쎄콩데live,Sekongde live,セコンデlive,塞空德现场
81,앤드밀 성수점,And Mill Seongsu Branch,アンドミル聖水店,And Mill圣水店
82,어라운드데이,Around Day,アラウンドデー,当天左右
83,엘더버거 성수,Elder Burger Seongsu,エルダーバーガー聖水,老汉堡圣水
84,연남토마 성수점,Yeonnam Toma Seongsu Branch,ヨンナムトマ聖水店,延南土马圣水店
85,오뜨로 성수,Otro Seongsu,オートロ聖水,奥特罗圣水
86,오마카세 오사이초밥 성수직영점,Omakase Osai Sushi Seongsu Directly Managed Branch,おまかせ大西寿司聖水直営店,Omakase Osai Sushi 圣水直营店
87,오와리 본점,Owari Main Store,尾張本店,尾张总店
88,오지상 성수,Oh Ji-sang and Seongsu,五地上聖水,吴志尚和圣水
89,오프트,Oft,オフト,奥夫特
90,오후,afternoon,午後,下午
91,온량,amount of heat,温量,热量
92,요쇼쿠 서울숲 본점,Yoshoku Seoul Forest Main Branch,よしょくソウル森本店,洋食首尔林总店
93,우동가조쿠 성수점,Udon Kazoku Seongsu Branch,うどんがぞく聖水店,乌冬面家族圣水店
94,우리마키 성수점,Urimaki Seongsu Branch,ウリマキ聖水店,里卷圣水店
95,위풍당당족발,Majestic pig's feet,威風堂党足,雄伟的猪脚
96,육육면관,Yuk-myeon-gwan,六面面管,六面馆
97,이가네양꼬치 성수직영점,Igane Lamb Skewers Seongsu Directly Managed Branch,伊賀ねヤン串聖水直営店,伊金羊肉串圣水直营店
98,이로우,Iroh,イロウ,伊罗
99,이오로비스트로 성수점,Ioro Bistro Seongsu Branch,イオロビストロ聖水店,Ioro Bistro 圣水店
100,일상담미 성수점,Daily Dammi Seongsu Branch,日常談美聖水店,每日大美圣水店
101,잠수교집 성수 직영점,Jamsugyojip Seongsu branch directly managed,潜水橋集聖水直営店,蚕食吉圣水分店直营
102,정돈 성수점,Jeongjeon Seongsu Branch,整頓聖水店,正田圣水店
103,제스티살룬 성수,Zesty Saloon Seongsu,ジェスティサルーン聖水,Zesty Saloon 圣水
104,제제,formulation,製剤,公式
105,조조칼국수 성수점,Jojo Kalguksu Seongsu Branch,ジョジョカルグクス聖水店,Jojo刀削水圣水店
106,죠죠 성수점,JoJo Seongsu Branch,上条聖水店,JoJo圣水店
107,중앙감속기,central reducer,中央減速機,中央减速机
108,진작다이닝,Jinjak Dining,ダイニングダイニング,金贾克餐饮
109,차만다 서울숲점,Chamanda Seoul Forest Branch,チャマンダソウル林店,查曼达首尔林分所
110,초이다이닝 성수점,Cho Dining Seongsu Branch,チョイダイニング聖水店,Cho Dining 圣水店
111,쵸리상경,Chori Sangyeong,チョリ上景,曹里尚庆
112,코치,coach,コーチ,教练
113,쿠나,Kuna,クナ,库纳
114,타코튜즈데이 성수 본점,Taco Tuesday Seongsu Main Branch,タコチューズデー聖水本店,Taco Tuesday 圣水总店
115,탐광,prospecting,探鉱,勘探
116,파르코,Parco,パルコ,帕科
117,퍼프피자,puff pizza,パフピザ,酥皮披萨
118,평이담백뼈칼국수 성수점,Pyeongi Dambaek Bone Kalguksu Seongsu Branch,ピョンイダムベクボーンナイフ麺,平畿丹白骨刀削面圣水店
119,포피나,popina,ポピナ,波皮纳
120,프레고클럽,Prego Club,フレゴクラブ,普雷戈俱乐部
121,하노이102,Hanoi102,ハノイ102,河内102
122,한양떡방앗간 성수,Hanyang Tteokmill Seongsu,漢陽餅の中の聖水,汉阳年糕厂圣水
123,할머니의 레시피,Grandma's Recipe,おばあちゃんのレシピ,奶奶的食谱
124,핵밥 성수본점,Hackbap Seongsu Main Branch,核米聖水本店,Hackbap圣水总店
125,헤이든 성수점,Hayden Seongsu Branch,ヘイデン聖水店,海登圣水店
126,호감도,likeability,好感度,好感度
127,호보식당 성수직영점,Hobo Restaurant Seongsu Directly Managed Branch,ホボ食堂聖水直営店,Hobo餐厅圣水直营店
128,호호식당 성수,Hoho Restaurant Seongsu,ホホ食堂聖水,浩浩餐厅 圣水
129,홍보석,Hong Hong Seok,広報席,洪洪锡
130,훈연,smoking,フンヨン,抽烟
131,훼미리손칼국수보쌈,Family Son Kalguksu Bossam,ファミリーソンカール麺ボッサム,家庭儿子刀削面Bossam